,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,657.35,0,657.46,1068,656.13,22.4,656.23,14.9,656.34,24.6,656.49,36.364,656.63,46.1,656.76,8.00,656.89,0.46,657.01,0.00,657.13,0,657.26,0.15912,
,658.87,0,658.98,1069,657.57,22.4,657.69,14.9,657.81,24.8,657.95,36.424,658.09,46.1,658.23,8.00,658.36,0.46,658.49,0.00,658.62,0,658.76,0.15918,
,660.37,0,660.48,1071,659.09,22.4,659.21,14.9,659.33,24.9,659.48,36.364,659.61,46.1,659.74,8.00,659.86,0.45,659.98,-0.03,660.12,0,660.26,0.17273,
,661.88,0,661.99,1072,660.59,22.0,660.71,14.9,660.83,24.8,660.97,36.364,661.10,46.1,661.23,8.00,661.36,0.46,661.49,-0.03,661.62,0,661.76,0.16138,
,663.43,0,663.53,1074,662.10,22.7,662.22,14.9,662.35,25.2,662.50,36.364,662.63,46.1,662.76,8.00,662.90,0.49,663.02,0.00,663.17,0,663.31,0.15912,
,664.90,0,664.99,1075,663.64,22.4,663.75,14.9,663.88,25.3,664.02,36.244,664.15,46.6,664.26,8.00,664.39,0.47,664.51,-0.03,664.66,0,664.80,0.15796,
,666.33,0,666.45,1077,665.08,22.0,665.19,14.5,665.31,25.3,665.44,36.244,665.57,46.6,665.68,8.00,665.81,0.47,665.94,-0.03,666.07,0,666.23,0.16351,
,667.84,0,667.96,1078,666.55,22.4,666.66,14.5,666.79,25.3,666.92,36.244,667.07,46.6,667.20,8.00,667.34,0.47,667.47,-0.03,667.60,0,667.74,0.16464,
,669.28,0,669.37,1080,668.05,22.7,668.15,14.9,668.26,24.8,668.40,36.364,668.54,46.6,668.65,8.00,668.78,0.47,668.90,-0.03,669.04,0,669.18,0.16464,
,670.78,0,670.89,1081,669.48,22.7,669.59,14.9,669.73,24.5,669.87,36.364,670.01,46.6,670.14,8.00,670.27,0.47,670.39,-0.03,670.53,0,670.67,0.16238,
,672.26,0,672.37,1083,671.00,22.4,671.11,14.9,671.24,25.3,671.37,36.364,671.52,46.6,671.65,8.00,671.77,0.48,671.90,-0.03,672.03,0,672.16,0.16351,
,673.80,0,673.91,1084,672.48,22.0,672.58,14.9,672.71,25.5,672.86,36.244,673.02,46.6,673.15,8.00,673.29,0.47,673.41,-0.03,673.55,0,673.69,0.16687,
,675.30,0,675.41,1086,674.01,22.7,674.12,14.9,674.25,24.8,674.38,36.244,674.51,46.6,674.64,8.00,674.76,0.46,674.89,0.00,675.04,0,675.19,0.16574,
,676.81,0,676.92,1087,675.52,23.1,675.63,14.9,675.76,25.3,675.91,36.184,676.04,46.6,676.18,8.00,676.30,0.47,676.42,0.00,676.56,0,676.70,0.16574,
,678.29,0,678.40,1089,677.03,22.7,677.14,14.5,677.26,24.9,677.40,36.244,677.54,46.6,677.67,8.00,677.80,0.48,677.92,-0.03,678.05,0,678.18,0.16687,
,679.76,0,679.88,1090,678.51,22.7,678.62,14.5,678.75,24.8,678.88,36.224,679.00,46.6,679.12,8.00,679.25,0.47,679.37,0.00,679.51,0,679.65,0.16238,
,681.31,0,681.42,1092,679.99,22.4,680.10,14.9,680.24,25.1,680.38,36.244,680.52,46.6,680.65,8.00,680.79,0.47,680.93,-0.03,681.06,0,681.20,0.17358,
,682.77,0,682.89,1093,681.53,22.7,681.64,14.5,681.77,24.7,681.90,36.304,682.04,47.0,682.17,8.00,682.30,0.47,682.42,0.00,682.55,0,682.68,0.16687,
,684.29,0,684.40,1095,683.00,23.1,683.11,14.5,683.25,25.0,683.39,36.364,683.53,47.0,683.66,8.00,683.79,0.48,683.91,-0.03,684.04,0,684.19,0.16800,
,685.76,0,685.88,1096,684.51,22.4,684.62,14.5,684.75,25.1,684.89,36.424,685.03,47.0,685.16,8.00,685.28,0.47,685.41,0.00,685.54,0,685.66,0.16910,
,687.31,0,687.42,1098,685.99,22.7,686.10,14.5,686.24,25.1,686.38,36.424,686.52,47.0,686.65,8.00,686.79,0.47,686.91,0.00,687.06,0,687.20,0.16687,
,688.81,0,688.92,1099,687.53,22.7,687.64,14.9,687.77,25.3,687.90,36.424,688.04,47.0,688.17,8.00,688.30,0.47,688.42,-0.03,688.56,0,688.70,0.16910,
,690.22,0,690.33,1101,689.03,22.4,689.12,14.9,689.25,25.0,689.38,36.284,689.51,47.0,689.62,8.00,689.75,0.47,689.87,0.00,690.00,0,690.13,0.17023,
,691.74,0,691.84,1102,690.44,22.0,690.55,14.9,690.68,25.2,690.81,36.284,690.96,47.0,691.09,8.00,691.24,0.47,691.35,0.00,691.49,0,691.62,0.15912,
,693.23,0,693.34,1104,691.96,22.7,692.06,14.5,692.19,25.2,692.33,36.304,692.47,47.0,692.60,8.00,692.73,0.46,692.85,-0.03,692.99,0,693.12,0.17136,
,694.73,0,694.84,1105,693.46,22.4,693.56,14.9,693.69,25.1,693.82,36.284,693.96,47.0,694.09,8.00,694.23,0.47,694.34,0.00,694.50,0,694.62,0.16910,
,696.30,0,696.40,1107,694.96,22.0,695.04,14.9,695.17,25.3,695.32,36.364,695.47,47.0,695.60,8.00,695.76,0.48,695.90,-0.03,696.05,0,696.19,0.17047,
,697.79,0,697.90,1108,696.51,22.7,696.62,14.5,696.75,25.2,696.89,36.364,697.02,47.0,697.15,8.00,697.28,0.47,697.40,-0.03,697.54,0,697.68,0.17023,
,699.30,0,699.40,1110,697.99,22.4,698.10,14.5,698.21,25.1,698.36,36.424,698.51,47.0,698.65,8.00,698.77,0.46,698.91,-0.03,699.07,0,699.20,0.18256,
,700.80,0,700.91,1111,699.50,22.4,699.60,14.5,699.73,25.0,699.87,36.424,700.02,47.0,700.14,8.00,700.28,0.47,700.41,-0.03,700.55,0,700.69,0.17471,
,702.33,0,702.44,1113,701.02,22.0,701.13,14.5,701.27,25.1,701.41,36.304,701.55,47.0,701.68,8.00,701.80,0.47,701.94,-0.03,702.08,0,702.22,0.18854,
,703.84,0,703.95,1114,702.55,22.4,702.66,14.5,702.79,25.3,702.92,36.304,703.07,47.5,703.18,8.00,703.32,0.46,703.46,-0.03,703.60,0,703.73,0.17694,
,705.34,0,705.45,1116,704.06,22.0,704.17,14.5,704.30,25.0,704.43,36.364,704.57,47.5,704.70,8.00,704.83,0.46,704.95,-0.03,705.09,0,705.23,0.17920,
,706.77,0,706.88,1117,705.56,22.4,705.67,14.5,705.78,25.2,705.91,36.364,706.04,47.5,706.17,8.00,706.29,0.47,706.42,-0.03,706.55,0,706.68,0.17694,
,708.31,0,708.42,1119,707.00,22.7,707.12,14.5,707.27,25.6,707.41,36.384,707.55,47.5,707.68,8.00,707.80,0.48,707.93,-0.03,708.06,0,708.20,0.16687,
,709.80,0,709.91,1120,708.53,23.1,708.63,14.5,708.78,25.7,708.91,36.304,709.04,47.5,709.17,8.00,709.29,0.48,709.42,0.00,709.55,0,709.68,0.17200,
,711.38,0,711.50,1122,710.02,22.4,710.13,14.5,710.27,25.7,710.41,36.304,710.55,47.5,710.70,8.00,710.84,0.46,710.98,0.00,711.13,0,711.28,0.17828,
,712.88,0,712.99,1123,711.59,21.6,711.70,14.5,711.83,24.8,711.97,36.364,712.11,47.5,712.24,8.00,712.36,0.45,712.49,-0.03,712.62,0,712.78,0.17023,
,714.37,0,714.49,1125,713.09,21.6,713.20,14.5,713.33,24.1,713.47,36.364,713.61,47.5,713.74,8.00,713.86,0.45,713.99,-0.03,714.12,0,714.27,0.18030,
,715.85,0,715.96,1126,714.59,21.6,714.70,14.9,714.82,23.9,714.96,36.304,715.09,47.5,715.22,8.00,715.34,0.45,715.46,-0.03,715.60,0,715.74,0.19150,
,717.32,0,717.44,1128,716.05,22.0,716.15,14.9,716.27,24.0,716.42,36.304,716.56,47.5,716.70,8.00,716.82,0.46,716.95,0.00,717.10,0,717.22,0.18030,
,718.84,0,718.95,1129,717.54,21.6,717.66,14.9,717.79,24.4,717.94,36.304,718.08,47.5,718.21,8.00,718.33,0.46,718.46,0.00,718.59,0,718.73,0.18143,
,720.34,0,720.45,1131,719.06,22.0,719.17,14.9,719.30,24.4,719.43,36.364,719.57,47.5,719.70,8.00,719.83,0.45,719.95,0.00,720.09,0,720.23,0.18030,
,721.82,0,721.93,1132,720.56,22.0,720.67,14.5,720.79,24.6,720.93,36.244,721.05,47.5,721.18,8.00,721.31,0.46,721.44,0.00,721.57,0,721.71,0.18414,
,723.32,0,723.43,1134,722.05,22.4,722.16,14.9,722.29,24.5,722.42,36.304,722.56,47.5,722.69,8.00,722.82,0.46,722.94,-0.03,723.07,0,723.21,0.18304,
,724.79,0,724.90,1135,723.54,22.0,723.65,14.9,723.78,24.7,723.92,36.304,724.06,47.5,724.18,8.00,724.31,0.46,724.43,0.00,724.57,0,724.69,0.18524,
,726.31,0,726.42,1137,725.01,22.0,725.12,14.5,725.24,24.8,725.39,36.304,725.54,47.9,725.68,8.00,725.80,0.47,725.92,-0.03,726.06,0,726.20,0.19458,
,727.79,0,727.90,1138,726.53,22.4,726.64,14.9,726.78,25.1,726.92,36.244,727.06,47.5,727.19,8.00,727.31,0.46,727.43,-0.03,727.57,0,727.69,0.18082,
,729.33,0,729.44,1140,728.02,22.4,728.13,14.5,728.25,24.9,728.39,36.164,728.55,47.9,728.68,8.00,728.80,0.46,728.93,-0.03,729.08,0,729.22,0.18195,
,730.82,0,730.93,1141,729.54,22.4,729.65,14.9,729.78,24.9,729.92,36.184,730.05,47.9,730.19,8.00,730.31,0.47,730.44,-0.03,730.57,0,730.71,0.18414,
,732.29,0,732.40,1143,731.04,22.4,731.15,14.9,731.28,24.7,731.41,36.244,731.55,47.9,731.68,8.00,731.81,0.47,731.93,0.00,732.07,0,732.19,0.18524,
,733.81,0,733.92,1144,732.50,22.4,732.61,14.5,732.74,24.6,732.89,36.244,733.05,47.9,733.18,8.00,733.30,0.47,733.43,0.00,733.56,0,733.70,0.18744,
,735.33,0,735.44,1146,734.03,22.4,734.14,14.5,734.28,25.0,734.42,36.304,734.56,47.9,734.69,8.00,734.81,0.46,734.94,-0.03,735.07,0,735.21,0.18634,
,736.82,0,736.93,1147,735.55,22.4,735.66,14.9,735.78,24.8,735.92,36.244,736.06,47.9,736.19,8.00,736.32,0.46,736.44,0.00,736.58,0,736.71,0.18744,
,738.26,0,738.37,1149,737.04,22.4,737.15,14.5,737.28,25.0,737.41,36.304,737.54,47.9,737.65,8.00,737.78,0.47,737.90,-0.03,738.04,0,738.16,0.18304,
,739.80,0,739.90,1150,738.47,22.0,738.58,14.5,738.71,24.5,738.86,36.304,739.00,47.9,739.13,8.00,739.29,0.46,739.43,-0.03,739.58,0,739.71,0.18854,
,741.30,0,741.41,1152,740.01,22.0,740.12,14.5,740.26,24.9,740.38,36.364,740.52,48.4,740.63,8.00,740.77,0.45,740.90,-0.03,741.05,0,741.19,0.18915,
,742.81,0,742.92,1153,741.52,21.6,741.63,14.5,741.77,24.7,741.89,36.364,742.04,48.4,742.17,8.00,742.30,0.46,742.42,-0.03,742.56,0,742.70,0.18634,
,744.26,0,744.37,1155,743.01,21.6,743.12,14.5,743.26,24.8,743.38,36.364,743.51,48.4,743.62,8.00,743.76,0.47,743.87,0.00,744.02,0,744.15,0.19296,
,745.77,0,745.88,1156,744.49,22.4,744.59,14.5,744.70,25.0,744.83,36.364,744.96,48.4,745.07,8.00,745.21,0.46,745.35,0.00,745.50,0,745.64,0.19348,
,747.26,0,747.37,1158,746.00,22.4,746.09,14.5,746.22,24.5,746.35,36.364,746.49,48.4,746.62,8.00,746.76,0.45,746.87,-0.03,747.02,0,747.15,0.18964,
,748.76,0,748.85,1159,747.49,21.6,747.59,14.5,747.72,24.3,747.85,36.284,747.99,48.4,748.12,8.00,748.26,0.46,748.37,-0.03,748.52,0,748.65,0.18744,
,750.31,0,750.42,1161,748.96,22.0,749.08,14.5,749.21,24.1,749.36,36.304,749.50,48.4,749.63,8.00,749.79,0.46,749.92,-0.03,750.07,0,750.20,0.20328,
,751.82,0,751.93,1162,750.53,22.0,750.64,14.5,750.78,24.7,750.92,36.304,751.06,48.4,751.19,8.00,751.31,0.47,751.44,0.00,751.57,0,751.71,0.19568,
,753.36,0,753.47,1164,752.04,22.0,752.15,14.5,752.29,24.2,752.44,36.304,752.58,48.4,752.71,8.00,752.85,0.46,752.97,0.00,753.11,0,753.25,0.20654,
,754.90,0,755.01,1165,753.58,22.4,753.69,14.5,753.82,24.4,753.97,36.304,754.11,48.4,754.24,8.00,754.36,0.46,754.49,-0.03,754.64,0,754.79,0.19458,
,756.40,0,756.51,1167,755.12,22.4,755.24,14.5,755.36,24.8,755.49,36.304,755.63,48.4,755.78,8.00,755.91,0.46,756.03,0.00,756.16,0,756.29,0.19785,
,757.88,0,758.00,1168,756.62,21.6,756.74,14.9,756.84,24.7,756.97,36.304,757.10,48.4,757.21,8.00,757.35,0.46,757.48,0.00,757.63,0,757.78,0.18854,
