,STAMP,Vehicle speed,STAMP,Time since engine start,STAMP,Normed load value,STAMP,Accelerator pedal position,STAMP,Engine torque,STAMP,Oil fill level,STAMP,Engine oil temperature,STAMP,Fuel level,STAMP,Fuel consumption,STAMP,Brake pressure,STAMP,Engaged gear: raw signal-Bits 0-7,STAMP,Efficiency of the SCR catalytic converter,
,, km/h,, s,, %,, %,, Nm,, mm,, °C,, l,, l/h,, MPa,, ,, ,
,1018.78,28,1018.88,1199,1019.00,21.6,1019.10,14.5,1019.23,24.7,1019.36,65.344,1019.49,96.9,1019.62,25.00,1019.74,0.57,1019.87,0.78,1018.55,4,1018.69,0.27670,
,1020.25,21,1020.34,1201,1020.44,25.5,1020.53,14.5,1020.65,26.0,1020.81,63.224,1020.94,96.9,1021.05,25.00,1021.19,0.55,1021.33,0.90,1020.00,3,1020.14,0.41568,
,1021.73,13,1021.84,1202,1021.95,25.1,1022.06,14.5,1022.19,26.6,1022.32,63.224,1022.46,96.9,1022.59,25.00,1022.72,0.62,1022.84,0.06,1021.48,2,1021.62,0.36227,
,1023.23,7,1023.34,1204,1023.45,33.3,1023.56,14.5,1023.68,37.4,1023.82,68.784,1023.96,96.9,1024.09,25.00,1024.21,0.79,1024.34,0.00,1022.98,1,1023.12,0.40265,
,1024.73,5,1024.83,1205,1024.94,28.2,1025.05,14.5,1025.18,39.2,1025.32,68.784,1025.46,96.9,1025.59,25.00,1025.71,0.83,1025.84,0.63,1024.47,1,1024.61,0.42960,
,1026.23,3,1026.34,1207,1026.44,21.6,1026.55,14.5,1026.68,21.2,1026.81,68.164,1026.94,96.9,1027.05,25.00,1027.18,1.23,1027.30,0.00,1025.97,1,1026.11,0.44214,
,1027.66,1,1027.77,1208,1027.88,51.0,1028.00,14.5,1028.12,72.4,1028.25,67.684,1028.37,96.5,1028.49,25.00,1028.61,1.30,1028.74,0.00,1027.44,0,1027.56,0.53848,
,1029.12,4,1029.24,1209,1029.35,38.8,1029.46,14.5,1029.59,38.1,1029.73,67.304,1029.87,96.9,1030.00,25.00,1030.12,0.76,1030.25,0.18,1028.87,1,1029.01,0.54150,
,1030.63,4,1030.72,1211,1030.83,28.6,1030.93,14.5,1031.04,39.2,1031.17,69.044,1031.30,96.9,1031.41,25.00,1031.54,0.83,1031.67,0.00,1030.38,1,1030.54,0.44009,
,1032.05,4,1032.16,1212,1032.27,57.6,1032.38,33.3,1032.52,88.2,1032.64,70.344,1032.78,96.5,1032.90,25.00,1033.04,2.74,1033.17,0.00,1031.80,1,1031.94,0.45001,
,1033.53,9,1033.64,1214,1033.76,72.5,1033.86,32.9,1033.99,89.6,1034.13,70.544,1034.28,96.5,1034.40,25.00,1034.53,4.46,1034.65,0.00,1033.30,1,1033.44,0.73685,
,1035.04,15,1035.14,1215,1035.25,99.6,1035.35,46.3,1035.47,195.1,1035.61,72.864,1035.75,96.5,1035.88,25.00,1036.02,8.07,1036.13,0.00,1034.79,1,1034.92,0.91318,
,1036.52,25,1036.63,1217,1036.75,83.5,1036.85,47.1,1036.96,205.7,1037.09,76.104,1037.22,96.5,1037.35,25.00,1037.49,6.22,1037.63,0.00,1036.28,2,1036.41,0.97775,
,1038.03,34,1038.14,1218,1038.26,96.9,1038.36,48.6,1038.49,235.7,1038.63,83.004,1038.78,96.9,1038.90,25.00,1039.04,9.51,1039.17,0.00,1037.79,3,1037.92,0.95654,
,1039.55,43,1039.66,1220,1039.77,71.4,1039.88,43.1,1040.02,134.7,1040.15,85.104,1040.30,96.5,1040.43,25.00,1040.56,0.27,1040.68,0.00,1039.30,3,1039.44,0.98764,
,1041.07,44,1041.18,1221,1041.29,0.0,1041.40,14.5,1041.54,0.0,1041.68,85.424,1041.82,96.5,1041.95,25.00,1042.07,0.00,1042.20,0.72,1040.82,4,1040.96,0.41397,
,1042.58,38,1042.69,1223,1042.80,0.0,1042.91,14.5,1043.04,0.0,1043.17,85.404,1043.30,96.5,1043.41,25.00,1043.54,0.60,1043.66,1.59,1042.33,4,1042.47,0.36560,
,1044.03,25,1044.13,1224,1044.22,22.7,1044.31,14.5,1044.43,25.2,1044.56,84.344,1044.69,96.5,1044.80,25.00,1044.93,2.76,1045.05,0.00,1043.80,4,1043.94,0.46011,
,1045.41,25,1045.52,1226,1045.63,85.1,1045.75,38.4,1045.87,128.7,1046.00,76.284,1046.12,96.5,1046.24,25.00,1046.36,2.25,1046.49,0.00,1045.19,3,1045.31,0.69379,
,1046.89,28,1046.98,1227,1047.09,62.0,1047.20,31.0,1047.33,78.7,1047.47,75.004,1047.61,96.5,1047.73,25.00,1047.86,0.25,1047.98,0.00,1046.62,3,1046.76,0.80649,
,1048.37,27,1048.48,1229,1048.59,54.9,1048.70,22.0,1048.83,19.3,1048.98,73.124,1049.12,96.5,1049.25,25.00,1049.37,0.00,1049.50,0.00,1048.12,3,1048.26,0.49207,
,1049.89,26,1049.99,1230,1050.10,0.0,1050.21,14.5,1050.34,0.0,1050.48,73.104,1050.62,96.9,1050.75,25.00,1050.87,0.43,1051.00,0.51,1049.63,3,1049.77,0.42502,
,1051.38,22,1051.49,1232,1051.60,38.0,1051.71,29.4,1051.84,82.4,1051.97,71.664,1052.11,96.9,1052.24,25.00,1052.37,6.34,1052.49,0.00,1051.13,3,1051.27,0.37613,
,1052.88,24,1052.99,1233,1053.10,98.4,1053.21,45.9,1053.34,192.6,1053.47,59.164,1053.61,96.9,1053.74,25.00,1053.87,6.60,1053.99,0.00,1052.63,2,1052.77,0.96820,
,1054.38,33,1054.50,1235,1054.61,83.9,1054.72,45.9,1054.84,203.7,1054.98,65.164,1055.12,96.9,1055.25,25.00,1055.39,7.75,1055.53,0.00,1054.13,2,1054.27,0.96524,
,1055.95,41,1056.06,1236,1056.17,86.3,1056.29,45.5,1056.41,189.4,1056.54,77.604,1056.68,96.9,1056.83,25.00,1056.95,4.35,1057.08,0.00,1055.68,3,1055.83,0.97449,
,1057.46,44,1057.57,1238,1057.68,0.0,1057.80,14.5,1057.94,0.0,1058.08,80.924,1058.23,96.9,1058.36,25.00,1058.48,0.00,1058.61,0.00,1057.21,3,1057.35,0.73544,
,1058.99,41,1059.10,1239,1059.21,0.0,1059.32,14.5,1059.45,0.0,1059.58,80.904,1059.73,97.4,1059.86,25.00,1059.98,0.00,1060.11,-0.03,1058.74,4,1058.88,0.30002,
,1060.50,40,1060.61,1241,1060.71,48.6,1060.82,31.8,1060.95,83.2,1061.09,80.164,1061.23,97.4,1061.36,25.00,1061.48,2.29,1061.61,0.00,1060.24,4,1060.39,0.30637,
,1061.99,41,1062.10,1242,1062.21,64.7,1062.32,31.8,1062.45,80.7,1062.58,80.164,1062.72,97.4,1062.85,25.00,1062.98,2.25,1063.10,-0.03,1061.74,4,1061.88,0.73907,
,1063.49,41,1063.60,1244,1063.71,80.4,1063.82,36.1,1063.95,126.4,1064.08,82.804,1064.22,97.4,1064.35,25.00,1064.48,4.54,1064.60,-0.03,1063.24,4,1063.38,0.79129,
,1064.99,43,1065.10,1245,1065.21,89.0,1065.32,40.4,1065.45,143.5,1065.58,84.104,1065.72,97.4,1065.85,25.00,1065.98,4.50,1066.10,0.00,1064.74,4,1064.88,0.94214,
,1066.49,46,1066.60,1247,1066.71,53.7,1066.82,21.2,1066.94,16.9,1067.08,85.304,1067.20,97.4,1067.32,25.00,1067.45,1.03,1067.57,0.00,1066.24,4,1066.38,0.90216,
,1067.92,45,1068.04,1248,1068.14,61.6,1068.25,32.5,1068.38,79.9,1068.51,85.304,1068.64,96.9,1068.76,25.00,1068.88,2.40,1069.00,-0.03,1067.70,4,1067.83,0.40604,
,1069.38,45,1069.49,1250,1069.58,65.5,1069.67,32.5,1069.80,79.3,1069.93,84.404,1070.09,97.4,1070.22,25.00,1070.35,2.72,1070.47,0.00,1069.14,4,1069.27,0.71786,
,1070.86,45,1070.95,1251,1071.06,71.8,1071.17,33.3,1071.31,86.8,1071.45,82.244,1071.59,96.9,1071.72,25.00,1071.86,2.66,1072.00,0.00,1070.61,4,1070.73,0.79126,
,1072.40,46,1072.51,1253,1072.62,59.2,1072.73,26.3,1072.86,22.5,1072.99,80.184,1073.13,97.4,1073.26,25.00,1073.39,0.00,1073.51,0.00,1072.15,4,1072.29,0.77213,
,1073.90,44,1074.00,1254,1074.11,0.0,1074.22,14.5,1074.35,0.0,1074.49,79.544,1074.63,97.8,1074.76,25.00,1074.88,0.00,1075.01,0.72,1073.65,4,1073.79,0.34644,
,1075.39,38,1075.50,1256,1075.61,0.0,1075.72,14.5,1075.83,0.0,1075.97,76.464,1076.11,97.4,1076.22,25.00,1076.35,0.35,1076.47,1.02,1075.14,4,1075.28,0.42453,
,1076.84,28,1076.94,1257,1077.06,21.6,1077.17,14.5,1077.31,26.1,1077.45,74.484,1077.59,97.4,1077.72,25.00,1077.84,0.56,1077.97,0.36,1076.61,4,1076.73,0.48114,
,1078.37,21,1078.48,1259,1078.59,25.1,1078.70,14.5,1078.82,24.2,1078.96,71.924,1079.10,97.4,1079.23,25.00,1079.36,0.53,1079.48,0.06,1078.12,3,1078.26,0.47641,
,1079.87,19,1079.98,1260,1080.09,23.9,1080.20,14.5,1080.33,23.3,1080.46,72.484,1080.60,98.3,1080.73,25.00,1080.86,0.55,1080.98,0.48,1079.62,3,1079.76,0.44879,
,1081.37,16,1081.47,1262,1081.58,24.3,1081.69,14.5,1081.82,24.1,1081.96,78.664,1082.10,97.4,1082.23,25.00,1082.35,0.54,1082.48,0.00,1081.11,3,1081.25,0.46573,
,1082.86,14,1082.97,1263,1083.08,23.1,1083.19,14.5,1083.32,23.1,1083.46,78.724,1083.60,97.8,1083.73,25.00,1083.85,0.52,1083.98,0.00,1082.61,2,1082.75,0.46494,
,1084.36,14,1084.47,1265,1084.58,23.9,1084.69,14.5,1084.82,23.6,1084.96,80.484,1085.10,97.8,1085.23,25.00,1085.35,0.54,1085.48,0.00,1084.11,2,1084.25,0.47168,
,1085.87,13,1085.97,1266,1086.08,23.9,1086.19,14.5,1086.32,24.5,1086.45,82.244,1086.58,97.8,1086.71,25.00,1086.83,0.67,1086.96,0.51,1085.61,2,1085.75,0.47122,
,1087.35,11,1087.46,1268,1087.57,27.8,1087.68,14.5,1087.81,27.4,1087.94,80.424,1088.08,97.8,1088.19,25.00,1088.32,0.82,1088.44,0.15,1087.10,2,1087.24,0.48334,
,1088.80,9,1088.91,1269,1089.03,28.6,1089.13,14.5,1089.26,35.9,1089.39,78.284,1089.53,97.8,1089.65,25.00,1089.77,0.65,1089.90,0.00,1088.58,2,1088.70,0.48727,
,1090.28,10,1090.41,1271,1090.50,33.3,1090.62,22.0,1090.74,42.7,1090.89,78.224,1091.03,97.8,1091.16,25.00,1091.31,1.23,1091.44,0.00,1090.03,2,1090.17,0.46832,
,1091.84,13,1091.95,1272,1092.06,52.5,1092.17,26.7,1092.31,64.3,1092.45,78.224,1092.58,97.4,1092.69,25.00,1092.82,1.91,1092.95,0.00,1091.59,2,1091.73,0.50555,
,1093.34,17,1093.45,1274,1093.56,64.7,1093.67,30.6,1093.80,82.7,1093.92,76.544,1094.06,97.4,1094.18,25.00,1094.32,2.37,1094.45,0.00,1093.08,2,1093.23,0.69025,
,1094.83,20,1094.94,1275,1095.06,0.0,1095.16,14.5,1095.32,0.0,1095.45,72.364,1095.59,97.4,1095.72,25.00,1095.84,0.00,1095.97,0.00,1094.58,2,1094.72,0.75589,
,1096.35,19,1096.46,1277,1096.57,35.7,1096.68,22.7,1096.82,38.6,1096.95,66.984,1097.08,97.4,1097.19,25.00,1097.32,1.09,1097.44,0.00,1096.10,2,1096.24,0.25272,
,1097.80,20,1097.92,1278,1098.01,16.9,1098.11,14.5,1098.25,0.0,1098.38,66.984,1098.52,97.4,1098.66,25.00,1098.81,0.15,1098.94,0.00,1097.58,2,1097.70,0.42435,
,1099.33,20,1099.45,1280,1099.56,23.1,1099.69,14.5,1099.81,24.0,1099.94,68.004,1100.07,97.4,1100.19,25.00,1100.32,0.55,1100.44,0.60,1099.09,3,1099.22,0.26877,
,1100.83,18,1100.94,1281,1101.06,24.3,1101.17,14.5,1101.31,24.2,1101.45,68.784,1101.59,97.4,1101.72,25.00,1101.84,0.54,1101.97,0.09,1100.58,3,1100.72,0.45316,
,1102.35,13,1102.46,1283,1102.57,24.7,1102.68,14.5,1102.82,24.8,1102.96,68.784,1103.10,96.9,1103.24,25.00,1103.37,0.56,1103.50,0.00,1102.10,2,1102.24,0.44833,
,1103.88,12,1103.99,1284,1104.10,28.2,1104.21,25.9,1104.34,47.3,1104.48,66.684,1104.61,96.9,1104.75,25.00,1104.87,1.89,1105.00,0.00,1103.63,2,1103.77,0.45297,
,1105.38,11,1105.49,1286,1105.60,69.8,1105.71,36.5,1105.84,108.6,1105.97,63.044,1106.09,96.9,1106.21,25.00,1106.33,3.58,1106.46,0.00,1105.13,1,1105.27,0.58423,
,1106.84,15,1106.94,1287,1107.05,76.9,1107.16,36.1,1107.30,105.8,1107.42,53.544,1107.56,96.9,1107.68,25.00,1107.81,1.97,1107.93,-0.03,1106.60,1,1106.74,0.85855,
,1108.31,18,1108.41,1289,1108.53,4.7,1108.63,14.5,1108.76,0.0,1108.89,49.844,1109.01,96.9,1109.13,25.00,1109.26,0.00,1109.38,0.00,1108.08,2,1108.22,0.65396,
,1109.74,16,1109.85,1290,1109.94,0.0,1110.05,14.9,1110.18,0.0,1110.32,51.464,1110.47,96.9,1110.58,25.00,1110.71,0.51,1110.85,0.00,1109.51,2,1109.64,0.42664,
,1111.23,14,1111.34,1292,1111.45,38.0,1111.56,24.7,1111.69,60.0,1111.83,56.344,1111.98,96.9,1112.11,25.00,1112.24,2.18,1112.38,0.00,1110.98,2,1111.12,0.45163,
,1112.79,16,1112.89,1293,1113.00,60.4,1113.11,29.4,1113.24,68.7,1113.39,65.664,1113.54,96.9,1113.67,25.00,1113.82,1.64,1113.95,0.00,1112.53,2,1112.67,0.64120,
,1114.34,18,1114.45,1295,1114.56,0.0,1114.66,14.5,1114.80,0.0,1114.93,70.964,1115.08,96.9,1115.22,25.00,1115.34,0.00,1115.46,0.00,1114.09,2,1114.23,0.69125,
,1115.85,15,1115.96,1296,1116.07,0.0,1116.18,14.5,1116.32,18.8,1116.46,72.104,1116.60,96.9,1116.73,25.00,1116.85,0.38,1116.98,0.00,1115.60,2,1115.74,0.42084,
,1117.36,13,1117.47,1298,1117.58,25.9,1117.69,14.5,1117.82,28.6,1117.95,72.104,1118.09,96.5,1118.22,25.00,1118.34,0.72,1118.47,0.12,1117.11,2,1117.25,0.53992,
,1118.85,11,1118.96,1299,1119.07,31.4,1119.18,14.5,1119.32,33.2,1119.46,72.164,1119.60,96.9,1119.73,25.00,1119.86,0.74,1119.98,0.90,1118.60,2,1118.74,0.49835,
,1120.37,4,1120.48,1301,1120.59,28.6,1120.69,14.5,1120.82,43.8,1120.96,72.164,1121.10,96.9,1121.22,25.00,1121.35,1.19,1121.49,0.33,1120.12,1,1120.26,0.45840,
,1121.88,0,1121.99,1302,1122.10,48.6,1122.21,14.5,1122.34,52.7,1122.48,71.044,1122.61,96.9,1122.74,25.00,1122.87,1.01,1122.99,0.45,1121.63,0,1121.77,0.54443,
,1123.35,0,1123.45,1304,1123.56,37.3,1123.67,14.5,1123.79,43.5,1123.93,70.484,1124.09,96.5,1124.22,25.00,1124.35,0.86,1124.47,0.15,1123.12,0,1123.25,0.49139,
,1124.87,0,1124.98,1305,1125.09,37.6,1125.20,14.5,1125.34,43.2,1125.48,63.024,1125.62,96.9,1125.75,25.00,1125.87,0.93,1126.00,0.36,1124.62,0,1124.76,0.49677,
,1126.38,0,1126.49,1307,1126.60,34.5,1126.71,14.5,1126.84,40.1,1126.97,62.544,1127.11,96.5,1127.24,25.00,1127.37,0.80,1127.50,0.48,1126.13,0,1126.27,0.51849,
,1127.88,0,1127.99,1308,1128.10,25.1,1128.21,14.5,1128.34,26.0,1128.47,62.544,1128.61,96.5,1128.72,25.00,1128.85,0.61,1128.97,1.59,1127.63,0,1127.77,0.49481,
,1129.33,0,1129.42,1310,1129.56,19.6,1129.64,14.5,1129.77,27.0,1129.91,62.544,1130.06,96.5,1130.19,25.00,1130.34,0.45,1130.47,2.07,1129.11,0,1129.23,0.50397,
,1130.85,0,1130.96,1311,1131.07,22.7,1131.18,14.5,1131.32,23.5,1131.44,62.344,1131.59,96.5,1131.71,25.00,1131.84,0.43,1131.96,2.07,1130.60,0,1130.74,0.51785,
,1132.33,0,1132.44,1313,1132.55,22.0,1132.65,14.5,1132.78,23.5,1132.93,62.224,1133.09,96.5,1133.20,25.00,1133.35,0.43,1133.48,1.26,1132.10,0,1132.23,0.49286,
,1133.86,0,1133.97,1314,1134.08,22.4,1134.19,14.5,1134.32,24.1,1134.44,61.844,1134.57,96.5,1134.68,25.00,1134.81,0.45,1134.92,0.03,1133.62,0,1133.76,0.48801,
,1135.32,0,1135.43,1316,1135.54,22.0,1135.65,14.5,1135.78,23.7,1135.93,61.784,1136.07,96.5,1136.20,25.00,1136.33,0.43,1136.47,1.11,1135.08,0,1135.20,0.47406,
,1136.86,0,1136.96,1317,1137.09,23.1,1137.18,14.5,1137.31,24.8,1137.46,61.844,1137.62,96.5,1137.73,25.00,1137.87,0.45,1138.00,-0.03,1136.61,0,1136.74,0.47778,
,1138.39,0,1138.49,1319,1138.60,22.4,1138.71,14.5,1138.85,24.1,1138.98,61.904,1139.13,96.5,1139.26,25.00,1139.39,0.44,1139.51,0.00,1138.13,0,1138.28,0.47412,
,1139.90,0,1140.01,1320,1140.12,23.5,1140.23,14.5,1140.37,23.6,1140.51,62.024,1140.65,96.5,1140.78,25.00,1140.90,0.44,1141.02,0.00,1139.65,0,1139.79,0.46945,
,1141.41,0,1141.52,1322,1141.63,23.1,1141.74,14.5,1141.87,23.6,1142.00,62.024,1142.14,96.5,1142.27,25.00,1142.40,0.44,1142.52,0.00,1141.16,0,1141.30,0.47076,
,1142.91,0,1143.03,1323,1143.12,22.7,1143.23,14.5,1143.38,24.1,1143.52,62.024,1143.67,96.0,1143.80,25.00,1143.94,0.43,1144.08,0.00,1142.66,0,1142.80,0.46344,
,1144.46,0,1144.59,1325,1144.68,23.1,1144.79,14.5,1144.92,23.9,1145.06,62.084,1145.20,96.5,1145.33,25.00,1145.45,0.45,1145.58,0.00,1144.21,0,1144.36,0.46252,
,1145.99,0,1146.10,1326,1146.21,23.1,1146.33,14.5,1146.45,23.3,1146.58,62.164,1146.72,96.0,1146.87,25.00,1147.00,0.44,1147.12,0.00,1145.73,0,1145.88,0.46252,
,1147.51,0,1147.61,1328,1147.72,22.7,1147.85,14.5,1147.97,23.9,1148.12,62.164,1148.25,96.0,1148.36,25.00,1148.49,0.44,1148.61,0.00,1147.25,0,1147.39,0.45340,
,1149.02,0,1149.10,1329,1149.20,23.1,1149.34,14.5,1149.44,23.7,1149.59,62.164,1149.75,96.0,1149.88,25.00,1150.01,0.45,1150.14,-0.03,1148.76,0,1148.90,0.45709,
,1150.52,0,1150.63,1331,1150.74,23.1,1150.85,14.5,1150.98,23.6,1151.12,62.144,1151.25,96.0,1151.38,25.00,1151.50,0.43,1151.63,0.00,1150.27,0,1150.41,0.45709,
,1152.03,0,1152.14,1332,1152.25,22.7,1152.36,14.5,1152.49,24.6,1152.64,62.164,1152.77,96.0,1152.91,25.00,1153.04,0.45,1153.17,0.00,1151.77,0,1151.92,0.45349,
,1153.55,0,1153.66,1334,1153.77,22.4,1153.88,14.5,1153.99,23.6,1154.12,62.164,1154.25,96.0,1154.36,25.00,1154.49,0.43,1154.62,-0.03,1153.30,0,1153.44,0.44824,
,1154.97,0,1155.07,1335,1155.17,23.5,1155.27,14.5,1155.38,24.2,1155.52,62.164,1155.66,96.0,1155.79,25.00,1155.92,0.44,1156.04,0.00,1154.75,0,1154.87,0.45804,
,1156.41,0,1156.52,1337,1156.63,23.1,1156.74,14.5,1156.87,24.3,1157.00,62.224,1157.14,95.5,1157.27,25.00,1157.40,0.45,1157.52,0.00,1156.17,0,1156.30,0.45804,
,1157.88,0,1157.98,1338,1158.10,22.7,1158.21,14.5,1158.36,24.7,1158.48,62.224,1158.63,96.0,1158.76,25.00,1158.89,0.44,1159.01,0.00,1157.65,0,1157.78,0.44717,
,1159.40,0,1159.51,1340,1159.62,22.7,1159.72,14.5,1159.87,23.9,1160.00,62.164,1160.14,95.5,1160.27,25.00,1160.40,0.43,1160.52,-0.03,1159.15,0,1159.29,0.44717,
,1160.88,0,1160.97,1341,1161.09,22.7,1161.19,14.5,1161.33,23.9,1161.48,62.164,1161.64,95.5,1161.76,25.00,1161.89,0.45,1162.01,0.00,1160.65,0,1160.78,0.44266,
,1162.40,0,1162.50,1343,1162.61,22.4,1162.72,14.5,1162.87,24.3,1163.01,62.164,1163.15,95.5,1163.28,25.00,1163.40,0.43,1163.53,-0.03,1162.15,0,1162.29,0.44266,
,1163.91,0,1164.02,1344,1164.13,23.1,1164.23,14.5,1164.37,23.6,1164.51,62.164,1164.65,95.5,1164.78,25.00,1164.90,0.45,1165.03,-0.03,1163.66,0,1163.80,0.43994,
,1165.41,0,1165.52,1346,1165.63,22.4,1165.72,14.5,1165.86,23.9,1166.00,62.224,1166.14,95.5,1166.27,25.00,1166.41,0.45,1166.55,0.00,1165.16,0,1165.30,0.44354,
,1166.94,0,1167.05,1347,1167.16,21.6,1167.27,14.5,1167.40,24.0,1167.53,62.224,1167.67,95.5,1167.78,25.00,1167.93,0.44,1168.06,0.00,1166.70,0,1166.84,0.44467,
,1168.46,0,1168.58,1349,1168.68,22.7,1168.79,14.5,1168.92,23.6,1169.05,62.224,1169.19,95.5,1169.32,25.00,1169.44,0.45,1169.56,0.00,1168.21,0,1168.37,0.44153,
,1169.96,0,1170.08,1350,1170.18,23.1,1170.29,14.5,1170.41,24.1,1170.55,62.224,1170.69,95.5,1170.82,25.00,1170.94,0.43,1171.08,-0.03,1169.71,0,1169.86,0.44717,
,1171.50,0,1171.60,1352,1171.71,22.7,1171.84,14.5,1171.95,23.6,1172.09,62.104,1172.23,95.1,1172.37,25.00,1172.50,0.44,1172.62,-0.03,1171.23,0,1171.38,0.44086,
,1173.01,0,1173.12,1353,1173.23,22.0,1173.35,14.5,1173.48,24.4,1173.62,62.104,1173.75,95.5,1173.89,25.00,1174.01,0.43,1174.13,0.00,1172.76,0,1172.90,0.43878,
,1174.52,0,1174.63,1355,1174.72,22.7,1174.83,14.5,1174.94,23.0,1175.09,62.164,1175.23,95.5,1175.37,25.00,1175.49,0.42,1175.62,0.00,1174.27,0,1174.41,0.43512,
,1176.01,0,1176.12,1356,1176.23,22.4,1176.35,14.5,1176.48,24.2,1176.64,62.164,1176.77,95.5,1176.90,25.00,1177.03,0.43,1177.16,-0.03,1175.76,0,1175.90,0.43903,
,1177.56,0,1177.66,1358,1177.77,22.4,1177.88,14.5,1178.01,23.4,1178.14,62.164,1178.28,95.5,1178.42,25.00,1178.54,0.45,1178.66,-0.03,1177.30,0,1177.44,0.43521,
,1179.05,0,1179.16,1359,1179.27,22.4,1179.38,14.5,1179.51,23.3,1179.64,62.164,1179.77,95.1,1179.91,25.00,1180.05,0.44,1180.17,-0.03,1178.80,0,1178.94,0.42871,
